Rodada,Mandante,Visitante
1ª Rodada,Flamengo,Internacional
1ª Rodada,Botafogo,Corinthians
1ª Rodada,Palmeiras,Grêmio
1ª Rodada,São Paulo,Fluminense
1ª Rodada,Mirassol,Fortaleza
1ª Rodada,Atlético-MG,Juventude
1ª Rodada,Cruzeiro,Vasco
1ª Rodada,Bahia,Ceará
1ª Rodada,Vitória,Santos
1ª Rodada,Red Bull Bragantino,Sport
2ª Rodada,Fluminense,Red Bull Bragantino
2ª Rodada,Botafogo,Juventude
2ª Rodada,Corinthians,Vasco
2ª Rodada,Santos,Bahia
2ª Rodada,Mirassol,Fortaleza
2ª Rodada,Atlético-MG,São Paulo
2ª Rodada,Internacional,Cruzeiro
2ª Rodada,Vitória,Flamengo
2ª Rodada,Ceará,Grêmio
2ª Rodada,Sport,Palmeiras
3ª Rodada,Fluminense,Santos
3ª Rodada,Vasco,Sport
3ª Rodada,Palmeiras,Corinthians
3ª Rodada,São Paulo,Cruzeiro
3ª Rodada,Red Bull Bragantino,Botafogo
3ª Rodada,Atlético-MG,Vitória
3ª Rodada,Grêmio,Flamengo
3ª Rodada,Bahia,Mirassol
3ª Rodada,Fortaleza,Internacional
3ª Rodada,Juventude,Ceará
4ª Rodada,Fluminense,Vitória
4ª Rodada,Vasco,Flamengo
4ª Rodada,Corinthians,Sport
4ª Rodada,São Paulo,Santos
4ª Rodada,Red Bull Bragantino,Cruzeiro
4ª Rodada,Atlético-MG,Botafogo
4ª Rodada,Grêmio,Internacional
4ª Rodada,Bahia,Ceará
4ª Rodada,Fortaleza,Palmeiras
4ª Rodada,Juventude,Mirassol
5ª Rodada,Flamengo,Corinthians
5ª Rodada,Botafogo,Fluminense
5ª Rodada,Palmeiras,Bahia
5ª Rodada,Santos,Red Bull Bragantino
5ª Rodada,Mirassol,Atlético-MG
5ª Rodada,Cruzeiro,Vasco
5ª Rodada,Internacional,Juventude
5ª Rodada,Vitória,Grêmio
5ª Rodada,Ceará,São Paulo
5ª Rodada,Sport,Fortaleza
